customer_id,age,gender,country,join_dates,last_dates,total_spent,nb_purchase,avg_basket,category_pref,satisfaction_score,returned_items,recency_day,teneur_day,monetary_per_month,is_inactive,risk_churn_score,return_category
1729,34.71300406470273,other,mali,2019-02-22,2019-03-30,13940.135268232143,139,12.726036584821424,Home,1.0,52.60634319252934,2596.0,2632,159.42175971648462,1,0.7402992406593821,Very High
9195,23.39153661029773,M,Senegal,2018-02-08,2019-04-02,17183.43086435057,95,36.360932425665375,None,1.0,52.1706152224244,2593.0,3011,171.7772397930761,1,0.7385962783849513,Very High
6023,64.60169551226099,other,mali,2018-05-05,2019-04-19,23364.63301341943,142,82.52317793503019,Home,1.0,37.116477161389376,2576.0,2925,240.43605254835037,1,0.6911911201385217,high
9611,41.38884703691036,other,mali,2018-07-11,2020-06-12,14689.328304125263,144,8.97854430664291,Fashion,1.0,50.14801262931053,2156.0,2858,154.70566198536406,1,0.6748767555660319,Very High
6027,32.423123939224425,other,Senegal,2018-06-10,2019-01-16,15798.967688081008,152,16.35664217171881,Home,1.0,19.525849408647034,2669.0,2889,164.60675922853525,1,0.6506883661678936,Medium
5446,23.69289225535536,other,zambie,2018-05-11,2018-08-17,19003.188046368035,165,38.20597004824268,Fashion,2.0,21.23276120086366,2821.0,2919,195.9561357299342,1,0.6158618719930924,Medium
6501,55.69426665240783,M,France,2018-02-28,2018-07-24,23535.81655238293,157,73.37433560814436,Electronics,3.0,37.60208918551742,2845.0,2991,236.85325249974127,1,0.6081360828599824,high
9436,50.59689444941489,other,France,2019-07-22,2019-10-22,12096.841819862773,177,2.272894208070429,Fashion,2.0,35.18401614014587,2390.0,2482,146.70223157851308,1,0.6008554784995933,high
3574,21.345564069545752,other,mali,2018-08-27,2019-03-02,19936.73744629747,84,96.97525961752183,Fashion,3.0,42.910730921553444,2624.0,2811,213.48125120368334,1,0.5949063352448715,high
2974,26.19319308919473,M,togo,2018-03-30,2019-06-16,16770.278835595644,51,63.73232440185396,Mixed,3.0,47.24793039887848,2518.0,2961,170.47801180392736,1,0.5939337648114111,high
